Date,Interval,Calls,#_day_of_week,day_of_week,Month,Year
2017-12-19 13:00:00,214,62,1,Tuesday,12,2017
2017-12-19 14:00:00,230,49,1,Tuesday,12,2017
2017-12-19 15:00:00,246,61,1,Tuesday,12,2017
2017-12-19 16:00:00,262,65,1,Tuesday,12,2017
2017-12-19 17:00:00,278,79,1,Tuesday,12,2017
2017-12-19 18:00:00,294,60,1,Tuesday,12,2017
2017-12-19 19:00:00,310,36,1,Tuesday,12,2017
2017-12-19 20:00:00,326,0,1,Tuesday,12,2017
2017-12-19 21:00:00,342,0,1,Tuesday,12,2017
2017-12-19 22:00:00,358,0,1,Tuesday,12,2017
2017-12-19 23:00:00,374,0,1,Tuesday,12,2017
2017-12-20 00:00:00,6,0,2,Wednesday,12,2017
2017-12-20 01:00:00,22,0,2,Wednesday,12,2017
2017-12-20 02:00:00,38,0,2,Wednesday,12,2017
2017-12-20 03:00:00,54,0,2,Wednesday,12,2017
2017-12-20 04:00:00,70,0,2,Wednesday,12,2017
2017-12-20 05:00:00,86,0,2,Wednesday,12,2017
2017-12-20 06:00:00,102,0,2,Wednesday,12,2017
2017-12-20 07:00:00,118,0,2,Wednesday,12,2017
2017-12-20 08:00:00,134,74,2,Wednesday,12,2017
2017-12-20 09:00:00,150,96,2,Wednesday,12,2017
2017-12-20 10:00:00,166,121,2,Wednesday,12,2017
2017-12-20 11:00:00,182,101,2,Wednesday,12,2017
2017-12-20 12:00:00,198,97,2,Wednesday,12,2017
2017-12-20 13:00:00,214,54,2,Wednesday,12,2017
2017-12-20 14:00:00,230,52,2,Wednesday,12,2017
2017-12-20 15:00:00,246,58,2,Wednesday,12,2017
2017-12-20 16:00:00,262,57,2,Wednesday,12,2017
2017-12-20 17:00:00,278,55,2,Wednesday,12,2017
2017-12-20 18:00:00,294,52,2,Wednesday,12,2017
2017-12-20 19:00:00,310,37,2,Wednesday,12,2017
2017-12-20 20:00:00,326,0,2,Wednesday,12,2017
2017-12-20 21:00:00,342,0,2,Wednesday,12,2017
2017-12-20 22:00:00,358,0,2,Wednesday,12,2017
2017-12-20 23:00:00,374,0,2,Wednesday,12,2017
2017-12-21 00:00:00,6,0,3,Thursday,12,2017
2017-12-21 01:00:00,22,0,3,Thursday,12,2017
2017-12-21 02:00:00,38,0,3,Thursday,12,2017
2017-12-21 03:00:00,54,0,3,Thursday,12,2017
2017-12-21 04:00:00,70,0,3,Thursday,12,2017
2017-12-21 05:00:00,86,0,3,Thursday,12,2017
2017-12-21 06:00:00,102,0,3,Thursday,12,2017
2017-12-21 07:00:00,118,0,3,Thursday,12,2017
2017-12-21 08:00:00,134,65,3,Thursday,12,2017
2017-12-21 09:00:00,150,82,3,Thursday,12,2017
2017-12-21 10:00:00,166,80,3,Thursday,12,2017
2017-12-21 11:00:00,182,107,3,Thursday,12,2017
2017-12-21 12:00:00,198,73,3,Thursday,12,2017
2017-12-21 13:00:00,214,56,3,Thursday,12,2017
2017-12-21 14:00:00,230,50,3,Thursday,12,2017
2017-12-21 15:00:00,246,59,3,Thursday,12,2017
2017-12-21 16:00:00,262,59,3,Thursday,12,2017
2017-12-21 17:00:00,278,75,3,Thursday,12,2017
2017-12-21 18:00:00,294,63,3,Thursday,12,2017
2017-12-21 19:00:00,310,27,3,Thursday,12,2017
2017-12-21 20:00:00,326,0,3,Thursday,12,2017
2017-12-21 21:00:00,342,0,3,Thursday,12,2017
2017-12-21 22:00:00,358,0,3,Thursday,12,2017
2017-12-21 23:00:00,374,0,3,Thursday,12,2017
2017-12-22 00:00:00,6,0,4,Friday,12,2017
2017-12-22 01:00:00,22,0,4,Friday,12,2017
2017-12-22 02:00:00,38,0,4,Friday,12,2017
2017-12-22 03:00:00,54,0,4,Friday,12,2017
2017-12-22 04:00:00,70,0,4,Friday,12,2017
2017-12-22 05:00:00,86,0,4,Friday,12,2017
2017-12-22 06:00:00,102,0,4,Friday,12,2017
2017-12-22 07:00:00,118,0,4,Friday,12,2017
2017-12-22 08:00:00,134,74,4,Friday,12,2017
2017-12-22 09:00:00,150,75,4,Friday,12,2017
2017-12-22 10:00:00,166,65,4,Friday,12,2017
2017-12-22 11:00:00,182,63,4,Friday,12,2017
2017-12-22 12:00:00,198,69,4,Friday,12,2017
2017-12-22 13:00:00,214,41,4,Friday,12,2017
2017-12-22 14:00:00,230,42,4,Friday,12,2017
2017-12-22 15:00:00,246,46,4,Friday,12,2017
2017-12-22 16:00:00,262,61,4,Friday,12,2017
2017-12-22 17:00:00,278,59,4,Friday,12,2017
2017-12-22 18:00:00,294,43,4,Friday,12,2017
2017-12-22 19:00:00,310,17,4,Friday,12,2017
2017-12-22 20:00:00,326,0,4,Friday,12,2017
2017-12-22 21:00:00,342,0,4,Friday,12,2017
2017-12-22 22:00:00,358,0,4,Friday,12,2017
2017-12-22 23:00:00,374,0,4,Friday,12,2017
2017-12-23 00:00:00,6,0,5,Saturday,12,2017
2017-12-23 01:00:00,22,0,5,Saturday,12,2017
2017-12-23 02:00:00,38,0,5,Saturday,12,2017
2017-12-23 03:00:00,54,0,5,Saturday,12,2017
2017-12-23 04:00:00,70,0,5,Saturday,12,2017
2017-12-23 05:00:00,86,0,5,Saturday,12,2017
2017-12-23 06:00:00,102,0,5,Saturday,12,2017
2017-12-23 07:00:00,118,0,5,Saturday,12,2017
2017-12-23 08:00:00,134,14,5,Saturday,12,2017
2017-12-23 09:00:00,150,36,5,Saturday,12,2017
2017-12-23 10:00:00,166,50,5,Saturday,12,2017
2017-12-23 11:00:00,182,27,5,Saturday,12,2017
2017-12-23 12:00:00,198,22,5,Saturday,12,2017
2017-12-23 13:00:00,214,22,5,Saturday,12,2017
2017-12-23 14:00:00,230,15,5,Saturday,12,2017
2017-12-23 15:00:00,246,25,5,Saturday,12,2017
2017-12-23 16:00:00,262,15,5,Saturday,12,2017
2017-12-23 17:00:00,278,0,5,Saturday,12,2017
2017-12-23 18:00:00,294,0,5,Saturday,12,2017
2017-12-23 19:00:00,310,0,5,Saturday,12,2017
2017-12-23 20:00:00,326,0,5,Saturday,12,2017
2017-12-23 21:00:00,342,0,5,Saturday,12,2017
2017-12-23 22:00:00,358,0,5,Saturday,12,2017
2017-12-23 23:00:00,374,0,5,Saturday,12,2017
2017-12-24 00:00:00,6,0,6,Sunday,12,2017
2017-12-24 01:00:00,22,0,6,Sunday,12,2017
2017-12-24 02:00:00,38,0,6,Sunday,12,2017
2017-12-24 03:00:00,54,0,6,Sunday,12,2017
2017-12-24 04:00:00,70,0,6,Sunday,12,2017
2017-12-24 05:00:00,86,0,6,Sunday,12,2017
2017-12-24 06:00:00,102,0,6,Sunday,12,2017
2017-12-24 07:00:00,118,0,6,Sunday,12,2017
2017-12-24 08:00:00,134,0,6,Sunday,12,2017
2017-12-24 09:00:00,150,0,6,Sunday,12,2017
2017-12-24 10:00:00,166,0,6,Sunday,12,2017
2017-12-24 11:00:00,182,0,6,Sunday,12,2017
2017-12-24 12:00:00,198,0,6,Sunday,12,2017
2017-12-24 13:00:00,214,0,6,Sunday,12,2017
2017-12-24 14:00:00,230,0,6,Sunday,12,2017
2017-12-24 15:00:00,246,0,6,Sunday,12,2017
2017-12-24 16:00:00,262,0,6,Sunday,12,2017
2017-12-24 17:00:00,278,0,6,Sunday,12,2017
2017-12-24 18:00:00,294,0,6,Sunday,12,2017
2017-12-24 19:00:00,310,0,6,Sunday,12,2017
2017-12-24 20:00:00,326,0,6,Sunday,12,2017
2017-12-24 21:00:00,342,0,6,Sunday,12,2017
2017-12-24 22:00:00,358,0,6,Sunday,12,2017
2017-12-24 23:00:00,374,0,6,Sunday,12,2017
2017-12-25 00:00:00,6,0,0,Monday,12,2017
2017-12-25 01:00:00,22,0,0,Monday,12,2017
2017-12-25 02:00:00,38,0,0,Monday,12,2017
2017-12-25 03:00:00,54,0,0,Monday,12,2017
2017-12-25 04:00:00,70,0,0,Monday,12,2017
2017-12-25 05:00:00,86,0,0,Monday,12,2017
2017-12-25 06:00:00,102,0,0,Monday,12,2017
2017-12-25 07:00:00,118,0,0,Monday,12,2017
2017-12-25 08:00:00,134,0,0,Monday,12,2017
2017-12-25 09:00:00,150,0,0,Monday,12,2017
2017-12-25 10:00:00,166,0,0,Monday,12,2017
2017-12-25 11:00:00,182,0,0,Monday,12,2017
2017-12-25 12:00:00,198,0,0,Monday,12,2017
2017-12-25 13:00:00,214,0,0,Monday,12,2017
2017-12-25 14:00:00,230,0,0,Monday,12,2017
2017-12-25 15:00:00,246,0,0,Monday,12,2017
2017-12-25 16:00:00,262,0,0,Monday,12,2017
2017-12-25 17:00:00,278,0,0,Monday,12,2017
2017-12-25 18:00:00,294,0,0,Monday,12,2017
2017-12-25 19:00:00,310,0,0,Monday,12,2017
2017-12-25 20:00:00,326,0,0,Monday,12,2017
2017-12-25 21:00:00,342,0,0,Monday,12,2017
2017-12-25 22:00:00,358,0,0,Monday,12,2017
2017-12-25 23:00:00,374,0,0,Monday,12,2017
2017-12-26 00:00:00,6,0,1,Tuesday,12,2017
2017-12-26 01:00:00,22,0,1,Tuesday,12,2017
2017-12-26 02:00:00,38,0,1,Tuesday,12,2017
2017-12-26 03:00:00,54,0,1,Tuesday,12,2017
2017-12-26 04:00:00,70,0,1,Tuesday,12,2017
2017-12-26 05:00:00,86,0,1,Tuesday,12,2017
2017-12-26 06:00:00,102,0,1,Tuesday,12,2017
2017-12-26 07:00:00,118,0,1,Tuesday,12,2017
2017-12-26 08:00:00,134,69,1,Tuesday,12,2017
2017-12-26 09:00:00,150,119,1,Tuesday,12,2017
2017-12-26 10:00:00,166,127,1,Tuesday,12,2017
2017-12-26 11:00:00,182,144,1,Tuesday,12,2017
2017-12-26 12:00:00,198,105,1,Tuesday,12,2017
2017-12-26 13:00:00,214,44,1,Tuesday,12,2017
2017-12-26 14:00:00,230,50,1,Tuesday,12,2017
2017-12-26 15:00:00,246,44,1,Tuesday,12,2017
2017-12-26 16:00:00,262,49,1,Tuesday,12,2017
2017-12-26 17:00:00,278,60,1,Tuesday,12,2017
2017-12-26 18:00:00,294,37,1,Tuesday,12,2017
2017-12-26 19:00:00,310,42,1,Tuesday,12,2017
2017-12-26 20:00:00,326,0,1,Tuesday,12,2017
2017-12-26 21:00:00,342,0,1,Tuesday,12,2017
2017-12-26 22:00:00,358,0,1,Tuesday,12,2017
2017-12-26 23:00:00,374,0,1,Tuesday,12,2017
2017-12-27 00:00:00,6,0,2,Wednesday,12,2017
2017-12-27 01:00:00,22,0,2,Wednesday,12,2017
2017-12-27 02:00:00,38,0,2,Wednesday,12,2017
2017-12-27 03:00:00,54,0,2,Wednesday,12,2017
2017-12-27 04:00:00,70,0,2,Wednesday,12,2017
2017-12-27 05:00:00,86,0,2,Wednesday,12,2017
2017-12-27 06:00:00,102,0,2,Wednesday,12,2017
2017-12-27 07:00:00,118,0,2,Wednesday,12,2017
2017-12-27 08:00:00,134,53,2,Wednesday,12,2017
2017-12-27 09:00:00,150,94,2,Wednesday,12,2017
2017-12-27 10:00:00,166,103,2,Wednesday,12,2017
2017-12-27 11:00:00,182,117,2,Wednesday,12,2017
2017-12-27 12:00:00,198,139,2,Wednesday,12,2017
2017-12-27 13:00:00,214,125,2,Wednesday,12,2017
2017-12-27 14:00:00,230,87,2,Wednesday,12,2017
2017-12-27 15:00:00,246,88,2,Wednesday,12,2017
2017-12-27 16:00:00,262,89,2,Wednesday,12,2017
2017-12-27 17:00:00,278,75,2,Wednesday,12,2017
2017-12-27 18:00:00,294,68,2,Wednesday,12,2017
2017-12-27 19:00:00,310,53,2,Wednesday,12,2017
2017-12-27 20:00:00,326,0,2,Wednesday,12,2017
2017-12-27 21:00:00,342,0,2,Wednesday,12,2017
2017-12-27 22:00:00,358,0,2,Wednesday,12,2017
2017-12-27 23:00:00,374,0,2,Wednesday,12,2017
2017-12-28 00:00:00,6,0,3,Thursday,12,2017
2017-12-28 01:00:00,22,0,3,Thursday,12,2017
2017-12-28 02:00:00,38,0,3,Thursday,12,2017
2017-12-28 03:00:00,54,0,3,Thursday,12,2017
2017-12-28 04:00:00,70,0,3,Thursday,12,2017
2017-12-28 05:00:00,86,0,3,Thursday,12,2017
2017-12-28 06:00:00,102,0,3,Thursday,12,2017
2017-12-28 07:00:00,118,0,3,Thursday,12,2017
2017-12-28 08:00:00,134,86,3,Thursday,12,2017
2017-12-28 09:00:00,150,103,3,Thursday,12,2017
2017-12-28 10:00:00,166,133,3,Thursday,12,2017
2017-12-28 11:00:00,182,133,3,Thursday,12,2017
2017-12-28 12:00:00,198,103,3,Thursday,12,2017
2017-12-28 13:00:00,214,86,3,Thursday,12,2017
2017-12-28 14:00:00,230,81,3,Thursday,12,2017
2017-12-28 15:00:00,246,65,3,Thursday,12,2017
2017-12-28 16:00:00,262,77,3,Thursday,12,2017
2017-12-28 17:00:00,278,64,3,Thursday,12,2017
2017-12-28 18:00:00,294,75,3,Thursday,12,2017
2017-12-28 19:00:00,310,31,3,Thursday,12,2017
2017-12-28 20:00:00,326,0,3,Thursday,12,2017
2017-12-28 21:00:00,342,0,3,Thursday,12,2017
2017-12-28 22:00:00,358,0,3,Thursday,12,2017
2017-12-28 23:00:00,374,0,3,Thursday,12,2017
2017-12-29 00:00:00,6,0,4,Friday,12,2017
2017-12-29 01:00:00,22,0,4,Friday,12,2017
2017-12-29 02:00:00,38,0,4,Friday,12,2017
2017-12-29 03:00:00,54,0,4,Friday,12,2017
2017-12-29 04:00:00,70,0,4,Friday,12,2017
2017-12-29 05:00:00,86,0,4,Friday,12,2017
2017-12-29 06:00:00,102,0,4,Friday,12,2017
2017-12-29 07:00:00,118,0,4,Friday,12,2017
2017-12-29 08:00:00,134,65,4,Friday,12,2017
2017-12-29 09:00:00,150,104,4,Friday,12,2017
2017-12-29 10:00:00,166,102,4,Friday,12,2017
2017-12-29 11:00:00,182,81,4,Friday,12,2017
2017-12-29 12:00:00,198,75,4,Friday,12,2017
2017-12-29 13:00:00,214,60,4,Friday,12,2017
2017-12-29 14:00:00,230,54,4,Friday,12,2017
2017-12-29 15:00:00,246,40,4,Friday,12,2017
2017-12-29 16:00:00,262,71,4,Friday,12,2017
2017-12-29 17:00:00,278,59,4,Friday,12,2017
2017-12-29 18:00:00,294,53,4,Friday,12,2017
2017-12-29 19:00:00,310,36,4,Friday,12,2017
2017-12-29 20:00:00,326,0,4,Friday,12,2017
2017-12-29 21:00:00,342,0,4,Friday,12,2017
2017-12-29 22:00:00,358,0,4,Friday,12,2017
2017-12-29 23:00:00,374,0,4,Friday,12,2017
2017-12-30 00:00:00,6,0,5,Saturday,12,2017
2017-12-30 01:00:00,22,0,5,Saturday,12,2017
2017-12-30 02:00:00,38,0,5,Saturday,12,2017
2017-12-30 03:00:00,54,0,5,Saturday,12,2017
2017-12-30 04:00:00,70,0,5,Saturday,12,2017
2017-12-30 05:00:00,86,0,5,Saturday,12,2017
2017-12-30 06:00:00,102,0,5,Saturday,12,2017
2017-12-30 07:00:00,118,0,5,Saturday,12,2017
2017-12-30 08:00:00,134,20,5,Saturday,12,2017
2017-12-30 09:00:00,150,40,5,Saturday,12,2017
2017-12-30 10:00:00,166,35,5,Saturday,12,2017
2017-12-30 11:00:00,182,33,5,Saturday,12,2017
2017-12-30 12:00:00,198,26,5,Saturday,12,2017
2017-12-30 13:00:00,214,21,5,Saturday,12,2017
2017-12-30 14:00:00,230,18,5,Saturday,12,2017
2017-12-30 15:00:00,246,24,5,Saturday,12,2017
2017-12-30 16:00:00,262,22,5,Saturday,12,2017
2017-12-30 17:00:00,278,0,5,Saturday,12,2017
2017-12-30 18:00:00,294,0,5,Saturday,12,2017
2017-12-30 19:00:00,310,0,5,Saturday,12,2017
2017-12-30 20:00:00,326,0,5,Saturday,12,2017
2017-12-30 21:00:00,342,0,5,Saturday,12,2017
2017-12-30 22:00:00,358,0,5,Saturday,12,2017
2017-12-30 23:00:00,374,0,5,Saturday,12,2017
2017-12-31 00:00:00,6,0,6,Sunday,12,2017
2017-12-31 01:00:00,22,0,6,Sunday,12,2017
2017-12-31 02:00:00,38,0,6,Sunday,12,2017
2017-12-31 03:00:00,54,0,6,Sunday,12,2017
2017-12-31 04:00:00,70,0,6,Sunday,12,2017
2017-12-31 05:00:00,86,0,6,Sunday,12,2017
2017-12-31 06:00:00,102,0,6,Sunday,12,2017
2017-12-31 07:00:00,118,0,6,Sunday,12,2017
2017-12-31 08:00:00,134,0,6,Sunday,12,2017
2017-12-31 09:00:00,150,0,6,Sunday,12,2017
2017-12-31 10:00:00,166,0,6,Sunday,12,2017
2017-12-31 11:00:00,182,0,6,Sunday,12,2017
2017-12-31 12:00:00,198,0,6,Sunday,12,2017
2017-12-31 13:00:00,214,0,6,Sunday,12,2017
2017-12-31 14:00:00,230,0,6,Sunday,12,2017
2017-12-31 15:00:00,246,0,6,Sunday,12,2017
2017-12-31 16:00:00,262,0,6,Sunday,12,2017
2017-12-31 17:00:00,278,0,6,Sunday,12,2017
2017-12-31 18:00:00,294,0,6,Sunday,12,2017
2017-12-31 19:00:00,310,0,6,Sunday,12,2017
2017-12-31 20:00:00,326,0,6,Sunday,12,2017
2017-12-31 21:00:00,342,0,6,Sunday,12,2017
2017-12-31 22:00:00,358,0,6,Sunday,12,2017
2017-12-31 23:00:00,374,0,6,Sunday,12,2017
2018-01-01 00:00:00,6,0,0,Monday,1,2018
2018-01-01 01:00:00,22,0,0,Monday,1,2018
2018-01-01 02:00:00,38,0,0,Monday,1,2018
2018-01-01 03:00:00,54,0,0,Monday,1,2018
2018-01-01 04:00:00,70,0,0,Monday,1,2018
2018-01-01 05:00:00,86,0,0,Monday,1,2018
2018-01-01 06:00:00,102,0,0,Monday,1,2018
2018-01-01 07:00:00,118,0,0,Monday,1,2018
2018-01-01 08:00:00,134,0,0,Monday,1,2018
2018-01-01 09:00:00,150,0,0,Monday,1,2018
2018-01-01 10:00:00,166,0,0,Monday,1,2018
2018-01-01 11:00:00,182,0,0,Monday,1,2018
2018-01-01 12:00:00,198,0,0,Monday,1,2018
2018-01-01 13:00:00,214,0,0,Monday,1,2018
2018-01-01 14:00:00,230,0,0,Monday,1,2018
2018-01-01 15:00:00,246,0,0,Monday,1,2018
2018-01-01 16:00:00,262,0,0,Monday,1,2018
2018-01-01 17:00:00,278,0,0,Monday,1,2018
2018-01-01 18:00:00,294,0,0,Monday,1,2018
2018-01-01 19:00:00,310,0,0,Monday,1,2018
2018-01-01 20:00:00,326,0,0,Monday,1,2018
2018-01-01 21:00:00,342,0,0,Monday,1,2018
2018-01-01 22:00:00,358,0,0,Monday,1,2018
2018-01-01 23:00:00,374,0,0,Monday,1,2018
2018-01-02 00:00:00,6,0,1,Tuesday,1,2018
2018-01-02 01:00:00,22,0,1,Tuesday,1,2018
2018-01-02 02:00:00,38,0,1,Tuesday,1,2018
2018-01-02 03:00:00,54,0,1,Tuesday,1,2018
2018-01-02 04:00:00,70,0,1,Tuesday,1,2018
2018-01-02 05:00:00,86,0,1,Tuesday,1,2018
2018-01-02 06:00:00,102,0,1,Tuesday,1,2018
2018-01-02 07:00:00,118,0,1,Tuesday,1,2018
2018-01-02 08:00:00,134,66,1,Tuesday,1,2018
2018-01-02 09:00:00,150,139,1,Tuesday,1,2018
2018-01-02 10:00:00,166,111,1,Tuesday,1,2018
2018-01-02 11:00:00,182,125,1,Tuesday,1,2018
2018-01-02 12:00:00,198,118,1,Tuesday,1,2018
2018-01-02 13:00:00,214,67,1,Tuesday,1,2018
2018-01-02 14:00:00,230,56,1,Tuesday,1,2018
2018-01-02 15:00:00,246,61,1,Tuesday,1,2018
2018-01-02 16:00:00,262,67,1,Tuesday,1,2018
2018-01-02 17:00:00,278,71,1,Tuesday,1,2018
2018-01-02 18:00:00,294,51,1,Tuesday,1,2018
2018-01-02 19:00:00,310,44,1,Tuesday,1,2018
2018-01-02 20:00:00,326,1,1,Tuesday,1,2018
2018-01-02 21:00:00,342,0,1,Tuesday,1,2018
2018-01-02 22:00:00,358,0,1,Tuesday,1,2018
2018-01-02 23:00:00,374,0,1,Tuesday,1,2018
2018-01-03 00:00:00,6,0,2,Wednesday,1,2018
2018-01-03 01:00:00,22,0,2,Wednesday,1,2018
2018-01-03 02:00:00,38,0,2,Wednesday,1,2018
2018-01-03 03:00:00,54,0,2,Wednesday,1,2018
2018-01-03 04:00:00,70,0,2,Wednesday,1,2018
2018-01-03 05:00:00,86,0,2,Wednesday,1,2018
2018-01-03 06:00:00,102,0,2,Wednesday,1,2018
2018-01-03 07:00:00,118,0,2,Wednesday,1,2018
2018-01-03 08:00:00,134,78,2,Wednesday,1,2018
2018-01-03 09:00:00,150,87,2,Wednesday,1,2018
2018-01-03 10:00:00,166,97,2,Wednesday,1,2018
2018-01-03 11:00:00,182,108,2,Wednesday,1,2018
2018-01-03 12:00:00,198,76,2,Wednesday,1,2018
2018-01-03 13:00:00,214,64,2,Wednesday,1,2018
2018-01-03 14:00:00,230,49,2,Wednesday,1,2018
2018-01-03 15:00:00,246,65,2,Wednesday,1,2018
2018-01-03 16:00:00,262,68,2,Wednesday,1,2018
2018-01-03 17:00:00,278,65,2,Wednesday,1,2018
2018-01-03 18:00:00,294,50,2,Wednesday,1,2018
2018-01-03 19:00:00,310,39,2,Wednesday,1,2018
2018-01-03 20:00:00,326,0,2,Wednesday,1,2018
2018-01-03 21:00:00,342,0,2,Wednesday,1,2018
2018-01-03 22:00:00,358,0,2,Wednesday,1,2018
2018-01-03 23:00:00,374,0,2,Wednesday,1,2018
2018-01-04 00:00:00,6,0,3,Thursday,1,2018
2018-01-04 01:00:00,22,0,3,Thursday,1,2018
2018-01-04 02:00:00,38,0,3,Thursday,1,2018
2018-01-04 03:00:00,54,0,3,Thursday,1,2018
2018-01-04 04:00:00,70,0,3,Thursday,1,2018
2018-01-04 05:00:00,86,0,3,Thursday,1,2018
2018-01-04 06:00:00,102,0,3,Thursday,1,2018
2018-01-04 07:00:00,118,0,3,Thursday,1,2018
2018-01-04 08:00:00,134,94,3,Thursday,1,2018
2018-01-04 09:00:00,150,90,3,Thursday,1,2018
2018-01-04 10:00:00,166,118,3,Thursday,1,2018
2018-01-04 11:00:00,182,112,3,Thursday,1,2018
2018-01-04 12:00:00,198,103,3,Thursday,1,2018
2018-01-04 13:00:00,214,75,3,Thursday,1,2018
2018-01-04 14:00:00,230,64,3,Thursday,1,2018
2018-01-04 15:00:00,246,54,3,Thursday,1,2018
2018-01-04 16:00:00,262,53,3,Thursday,1,2018
2018-01-04 17:00:00,278,75,3,Thursday,1,2018
2018-01-04 18:00:00,294,65,3,Thursday,1,2018
2018-01-04 19:00:00,310,40,3,Thursday,1,2018
2018-01-04 20:00:00,326,0,3,Thursday,1,2018
2018-01-04 21:00:00,342,0,3,Thursday,1,2018
2018-01-04 22:00:00,358,0,3,Thursday,1,2018
2018-01-04 23:00:00,374,0,3,Thursday,1,2018
2018-01-05 00:00:00,6,0,4,Friday,1,2018
2018-01-05 01:00:00,22,0,4,Friday,1,2018
2018-01-05 02:00:00,38,0,4,Friday,1,2018
2018-01-05 03:00:00,54,0,4,Friday,1,2018
2018-01-05 04:00:00,70,0,4,Friday,1,2018
2018-01-05 05:00:00,86,0,4,Friday,1,2018
2018-01-05 06:00:00,102,0,4,Friday,1,2018
2018-01-05 07:00:00,118,0,4,Friday,1,2018
2018-01-05 08:00:00,134,70,4,Friday,1,2018
2018-01-05 09:00:00,150,106,4,Friday,1,2018
2018-01-05 10:00:00,166,81,4,Friday,1,2018
2018-01-05 11:00:00,182,116,4,Friday,1,2018
2018-01-05 12:00:00,198,113,4,Friday,1,2018
2018-01-05 13:00:00,214,50,4,Friday,1,2018
2018-01-05 14:00:00,230,49,4,Friday,1,2018
2018-01-05 15:00:00,246,50,4,Friday,1,2018
2018-01-05 16:00:00,262,44,4,Friday,1,2018
2018-01-05 17:00:00,278,43,4,Friday,1,2018
2018-01-05 18:00:00,294,28,4,Friday,1,2018
2018-01-05 19:00:00,310,15,4,Friday,1,2018
2018-01-05 20:00:00,326,0,4,Friday,1,2018
2018-01-05 21:00:00,342,0,4,Friday,1,2018
2018-01-05 22:00:00,358,0,4,Friday,1,2018
2018-01-05 23:00:00,374,0,4,Friday,1,2018
2018-01-06 00:00:00,6,0,5,Saturday,1,2018
2018-01-06 01:00:00,22,0,5,Saturday,1,2018
2018-01-06 02:00:00,38,0,5,Saturday,1,2018
2018-01-06 03:00:00,54,0,5,Saturday,1,2018
2018-01-06 04:00:00,70,0,5,Saturday,1,2018
2018-01-06 05:00:00,86,0,5,Saturday,1,2018
2018-01-06 06:00:00,102,0,5,Saturday,1,2018
2018-01-06 07:00:00,118,0,5,Saturday,1,2018
2018-01-06 08:00:00,134,0,5,Saturday,1,2018
2018-01-06 09:00:00,150,0,5,Saturday,1,2018
2018-01-06 10:00:00,166,0,5,Saturday,1,2018
2018-01-06 11:00:00,182,0,5,Saturday,1,2018
2018-01-06 12:00:00,198,0,5,Saturday,1,2018
2018-01-06 13:00:00,214,0,5,Saturday,1,2018
2018-01-06 14:00:00,230,0,5,Saturday,1,2018
2018-01-06 15:00:00,246,0,5,Saturday,1,2018
2018-01-06 16:00:00,262,0,5,Saturday,1,2018
2018-01-06 17:00:00,278,0,5,Saturday,1,2018
2018-01-06 18:00:00,294,0,5,Saturday,1,2018
2018-01-06 19:00:00,310,0,5,Saturday,1,2018
2018-01-06 20:00:00,326,0,5,Saturday,1,2018
2018-01-06 21:00:00,342,0,5,Saturday,1,2018
2018-01-06 22:00:00,358,0,5,Saturday,1,2018
2018-01-06 23:00:00,374,0,5,Saturday,1,2018
2018-01-07 00:00:00,6,0,6,Sunday,1,2018
2018-01-07 01:00:00,22,0,6,Sunday,1,2018
2018-01-07 02:00:00,38,0,6,Sunday,1,2018
2018-01-07 03:00:00,54,0,6,Sunday,1,2018
2018-01-07 04:00:00,70,0,6,Sunday,1,2018
2018-01-07 05:00:00,86,0,6,Sunday,1,2018
2018-01-07 06:00:00,102,0,6,Sunday,1,2018
2018-01-07 07:00:00,118,0,6,Sunday,1,2018
2018-01-07 08:00:00,134,0,6,Sunday,1,2018
2018-01-07 09:00:00,150,0,6,Sunday,1,2018
2018-01-07 10:00:00,166,0,6,Sunday,1,2018
2018-01-07 11:00:00,182,0,6,Sunday,1,2018
2018-01-07 12:00:00,198,0,6,Sunday,1,2018
2018-01-07 13:00:00,214,0,6,Sunday,1,2018
2018-01-07 14:00:00,230,0,6,Sunday,1,2018
2018-01-07 15:00:00,246,0,6,Sunday,1,2018
2018-01-07 16:00:00,262,0,6,Sunday,1,2018
2018-01-07 17:00:00,278,0,6,Sunday,1,2018
2018-01-07 18:00:00,294,0,6,Sunday,1,2018
2018-01-07 19:00:00,310,0,6,Sunday,1,2018
2018-01-07 20:00:00,326,0,6,Sunday,1,2018
2018-01-07 21:00:00,342,0,6,Sunday,1,2018
2018-01-07 22:00:00,358,0,6,Sunday,1,2018
2018-01-07 23:00:00,374,0,6,Sunday,1,2018
2018-01-08 00:00:00,6,0,0,Monday,1,2018
2018-01-08 01:00:00,22,0,0,Monday,1,2018
2018-01-08 02:00:00,38,0,0,Monday,1,2018
2018-01-08 03:00:00,54,0,0,Monday,1,2018
2018-01-08 04:00:00,70,0,0,Monday,1,2018
2018-01-08 05:00:00,86,0,0,Monday,1,2018
2018-01-08 06:00:00,102,0,0,Monday,1,2018
2018-01-08 07:00:00,118,0,0,Monday,1,2018
2018-01-08 08:00:00,134,72,0,Monday,1,2018
2018-01-08 09:00:00,150,103,0,Monday,1,2018
2018-01-08 10:00:00,166,98,0,Monday,1,2018
2018-01-08 11:00:00,182,90,0,Monday,1,2018
2018-01-08 12:00:00,198,72,0,Monday,1,2018
2018-01-08 13:00:00,214,73,0,Monday,1,2018
