Date,Interval,Calls,day_of_week,#_day_of_week,#_intervals,#_int_in_hour,Calls\hours,Month,Year,dataNorm,dataNorm2,first_diff,first_diff2
2011-07-19,4560,17616,Tuesday,1,96,24.0,734,7,2011,1.0624849215922798,0.22594162849316218,-0.15548854041013271,-0.6558761013294918
2011-07-20,4560,18166,Wednesday,2,96,24.0,756,7,2011,1.0956574185765984,0.3447010698365912,0.03317249698431857,0.11875944134342903
2011-07-21,4560,17585,Thursday,3,96,24.0,732,7,2011,1.060615199034982,0.21156820859859365,-0.03504221954161646,-0.13313286123799756
2011-07-22,4560,20360,Friday,4,96,24.0,848,7,2011,1.2279855247285887,0.9145300105268152,0.16737032569360677,0.7029618019282216
2011-07-23,4560,14356,Saturday,5,96,24.0,598,7,2011,0.8658624849215922,-0.6193612190632416,-0.36212303980699645,-1.5338912295900569
2011-07-24,4560,9017,Sunday,6,96,24.0,375,7,2011,0.543848009650181,-1.956590143489618,-0.32201447527141125,-1.3372289244263764
2011-07-25,4560,19917,Monday,0,96,24.0,829,7,2011,1.2012665862484921,0.8171149600274586,0.6574185765983112,2.7737051035170768
2011-07-26,4560,17893,Tuesday,1,96,24.0,745,7,2011,1.0791917973462002,0.28934713152020197,-0.12207478890229195,-0.5277678285072567
2011-07-27,4560,18041,Wednesday,2,96,24.0,751,7,2011,1.088118214716526,0.33217420279364396,0.008926417370325845,0.042827071273441986
2011-07-28,4560,17642,Thursday,3,96,24.0,735,7,2011,1.064053075995175,0.2282242187549327,-0.024065138721351076,-0.10394998403871125
2011-07-29,4560,20190,Friday,4,96,24.0,841,7,2011,1.2177322074788903,0.889657599904221,0.15367913148371537,0.6614333811492883
2011-07-30,4560,14181,Saturday,5,96,24.0,590,7,2011,0.8553075995174909,-0.6425599035930605,-0.3624246079613994,-1.5322175034972814
2011-07-31,4560,8494,Sunday,6,96,24.0,353,7,2011,0.5123039806996381,-1.988304410030798,-0.3430036188178528,-1.3457445064377376
2011-08-01,4560,27313,Monday,0,96,24.0,1138,8,2011,1.6473462002412544,1.6860147275250994,1.1350422195416163,3.6743191375558975
2011-08-02,4560,18291,Tuesday,1,96,24.0,762,8,2011,1.1031966224366707,0.0970543959620267,-0.5441495778045837,-1.5889603315630727
2011-08-03,4560,18114,Wednesday,2,96,24.0,754,8,2011,1.0925211097708083,0.06427019864825452,-0.010675512665862419,-0.032784197313772176
2011-08-04,4560,17572,Thursday,3,96,24.0,732,8,2011,1.0598311218335343,-0.028749106846495658,-0.03268998793727396,-0.09301930549475018
2011-08-05,4560,19825,Friday,4,96,24.0,826,8,2011,1.1957177322074788,0.375897143703337,0.13588661037394445,0.40464625054983266
2011-08-06,4560,14289,Saturday,5,96,24.0,595,8,2011,0.8618214716525935,-0.6000542476587575,-0.3338962605548853,-0.9759513913620945
2011-08-07,4560,7792,Sunday,6,96,24.0,324,8,2011,0.4699638118214717,-1.6689414617392238,-0.3918576598311218,-1.0688872140804664
2011-08-08,4560,18908,Monday,0,96,24.0,787,8,2011,1.140410132689988,0.6013768836827407,0.6704463208685163,2.2703183454219644
2011-08-09,4560,17907,Tuesday,1,96,24.0,746,8,2011,1.0800361881785283,0.3770258930716718,-0.06037394451145972,-0.2243509906110689
2011-08-10,4560,17859,Wednesday,2,96,24.0,744,8,2011,1.0771411338962606,0.3757812023782334,-0.0028950542822676617,-0.001244690693438355
2011-08-11,4560,17566,Thursday,3,96,24.0,731,8,2011,1.0594692400482508,0.3050485542859382,-0.017671893848009823,-0.07073264809229524
2011-08-12,4560,19933,Friday,4,96,24.0,830,8,2011,1.2022316043425814,0.8713531631371442,0.14276236429433053,0.566304608851206
2011-08-13,4560,12590,Saturday,5,96,24.0,524,8,2011,0.7593486127864898,-0.8060840433375314,-0.44288299155609157,-1.6774372064746754
2011-08-14,4560,7674,Sunday,6,96,24.0,319,8,2011,0.46284680337756334,-1.9211294827559535,-0.29650180940892645,-1.1150454394184222
2011-08-15,4560,19090,Monday,0,96,24.0,795,8,2011,1.1513872135102534,0.6842486664930553,0.6885404101326901,2.6053781492490087
2011-08-16,4560,18131,Tuesday,1,96,24.0,755,8,2011,1.093546441495778,0.4566437993608472,-0.05784077201447535,-0.22760486713220807
2011-08-17,4560,18309,Wednesday,2,96,24.0,762,8,2011,1.104282267792521,0.4789054785854953,0.010735826296742967,0.022261679224648112
2011-08-18,4560,17507,Thursday,3,96,24.0,729,8,2011,1.0559107358262967,0.30020382041967325,-0.048371531966224346,-0.17870165816582206
2011-08-19,4560,20379,Friday,4,96,24.0,849,8,2011,1.2291314837153198,0.9201011649730291,0.17322074788902309,0.6198973445533558
2011-08-20,4560,12248,Saturday,5,96,24.0,510,8,2011,0.7387213510253318,-0.867335697806873,-0.490410132689988,-1.7874368627799022
2011-08-21,4560,7186,Sunday,6,96,24.0,299,8,2011,0.4334137515078408,-1.901238806145171,-0.305307599517491,-1.033903108338298
2011-08-22,4560,18640,Monday,0,96,24.0,776,8,2011,1.1242460796139928,0.5548223378964584,0.690832328106152,2.4560611440416293
2011-08-23,4560,17612,Tuesday,1,96,24.0,733,8,2011,1.0622436670687576,0.3525396098040674,-0.0620024125452352,-0.202282728092391
2011-08-24,4557,17887,Wednesday,2,95,23.75,753,8,2011,1.0788299155609167,0.4281364792556296,0.01658624849215906,0.07559686945156219
2011-08-25,4560,17943,Thursday,3,96,24.0,747,8,2011,1.0822074788902292,0.424180771244688,0.003377563329312494,-0.003955708010941583
2011-08-26,4560,20252,Friday,4,96,24.0,843,8,2011,1.2214716525934861,0.9323606737478354,0.13926417370325694,0.5081799025031474
2011-08-27,4560,12619,Saturday,5,96,24.0,525,8,2011,0.7610977080820266,-0.7477913951356175,-0.4603739445114595,-1.6801520688834528
2011-08-28,4560,7237,Sunday,6,96,24.0,301,8,2011,0.4364897466827503,-1.9398425827164703,-0.3246079613992763,-1.1920511875808528
2011-08-29,4555,18002,Monday,0,95,23.75,757,8,2011,1.0857659831121833,0.46155887199976997,0.649276236429433,2.40140145471624
2011-08-30,4560,17569,Tuesday,1,96,24.0,732,8,2011,1.0596501809408927,0.36641330790110477,-0.026115802171290614,-0.0951455640986652
2011-08-31,4560,18177,Wednesday,2,96,24.0,757,8,2011,1.0963208685162846,0.4906043014066168,0.036670687575391936,0.12419099350551205
2011-09-01,4560,17678,Thursday,3,96,24.0,736,9,2011,1.0662243667068758,0.38962008178760343,-0.030096501809408815,-0.10098421961901338
2011-09-02,4560,20433,Friday,4,96,24.0,851,9,2011,1.232388419782871,0.9925833111224878,0.16616405307599513,0.6029632293348843
2011-09-03,4560,12176,Saturday,5,96,24.0,507,9,2011,0.73437876960193,-0.8149665066267465,-0.4980096501809409,-1.8075498177492344
2011-09-04,4560,7300,Sunday,6,96,24.0,304,9,2011,0.44028950542822676,-1.8934121718977819,-0.2940892641737033,-1.0784456652710355
2011-09-05,4560,19261,Monday,0,96,24.0,802,9,2011,1.1617008443908323,0.6808670881585273,0.7214113389626056,2.574279260056309
2011-09-06,4560,17481,Tuesday,1,96,24.0,728,9,2011,1.0543425814234018,0.30227973488401993,-0.10735826296743056,-0.3785873532745073
2011-09-07,4560,17944,Wednesday,2,96,24.0,747,9,2011,1.0822677925211097,0.41024523362468096,0.027925211097707958,0.10796549874066103
2011-09-08,4560,17686,Thursday,3,96,24.0,736,9,2011,1.0667068757539204,0.35440235420338806,-0.015560916767189292,-0.0558428794212929
2011-09-09,4560,19774,Friday,4,96,24.0,823,9,2011,1.1926417370325693,0.842099165192341,0.12593486127864884,0.4876968109889529
2011-09-10,4560,12100,Saturday,5,96,24.0,504,9,2011,0.729794933655006,-0.8417108235998565,-0.46284680337756323,-1.6838099887921976
2011-09-11,4560,7227,Sunday,6,96,24.0,301,9,2011,0.4358866103739445,-1.8992925648115646,-0.29390832328106153,-1.0575817412117081
2011-09-12,4560,18215,Monday,0,96,24.0,758,9,2011,1.0986127864897466,0.5460227675609228,0.6627261761158021,2.4453153323724877
2011-09-13,4560,16771,Tuesday,1,96,24.0,698,9,2011,1.0115199034981905,0.2476126119780627,-0.08709288299155604,-0.2984101555828601
2011-09-14,4560,17667,Wednesday,2,96,24.0,736,9,2011,1.0655609167671893,0.4610990823894269,0.054041013268998794,0.21348647041136418
2011-09-15,4560,17000,Thursday,3,96,24.0,708,9,2011,1.0253317249698433,0.335515279575362,-0.040229191797346076,-0.1255838028140649
2011-09-16,4560,19663,Friday,4,96,24.0,819,9,2011,1.185946924004825,0.9534592024291243,0.16061519903498178,0.6179439228537623
2011-09-17,4560,11670,Saturday,5,96,24.0,486,9,2011,0.7038600723763571,-0.8603856831500248,-0.482086851628468,-1.8138448855791491
2011-09-18,4560,6880,Sunday,6,96,24.0,286,9,2011,0.4149577804583836,-1.8901543740605125,-0.28890229191797345,-1.0297686909104877
2011-09-19,4560,17764,Monday,0,96,24.0,740,9,2011,1.0714113389626057,0.5413048353804427,0.656453558504222,2.431459209440955
2011-09-20,4560,17116,Tuesday,1,96,24.0,713,9,2011,1.0323281061519904,0.38353761711104045,-0.03908323281061521,-0.15776721826940227
2011-09-21,4560,16782,Wednesday,2,96,24.0,699,9,2011,1.012183353437877,0.34207209869971034,-0.020144752714113423,-0.041465518411330116
2011-09-22,4553,16596,Thursday,3,95,23.75,698,9,2011,1.0009650180940892,0.3147810917299932,-0.0112183353437878,-0.027291006969717146
2011-09-23,4560,18731,Friday,4,96,24.0,780,9,2011,1.1297346200241254,0.8583124462158369,0.12876960193003617,0.5435313544858438
2011-09-24,4560,10957,Saturday,5,96,24.0,456,9,2011,0.6608564535585042,-0.9216789607751795,-0.4688781664656212,-1.7799914069910163
2011-09-25,4560,6486,Sunday,6,96,24.0,270,9,2011,0.39119420989143544,-1.8813516882299393,-0.26966224366706876,-0.9596727274547597
2011-09-26,4466,17401,Monday,0,95,23.75,732,9,2011,1.0495174909529554,0.56996473279481,0.65832328106152,2.451316421024749
2011-09-27,4560,16830,Tuesday,1,96,24.0,701,9,2011,1.0150784077201447,0.4530505826407933,-0.03443908323281075,-0.11691415015401668
2011-09-28,4560,16597,Wednesday,2,96,24.0,691,9,2011,1.0010253317249698,0.407554187613015,-0.014053075995174913,-0.0454963950277783
2011-09-29,4560,16391,Thursday,3,96,24.0,682,9,2011,0.9886007237635706,0.36859027389647697,-0.012424607961399214,-0.03896391371653801
2011-09-30,4560,19562,Friday,4,96,24.0,815,9,2011,1.1798552472858865,1.0313956804775128,0.19125452352231598,0.6628054065810358
2011-10-01,4560,11200,Saturday,5,96,24.0,466,10,2011,0.6755126658624849,-0.8282110433697248,-0.5043425814234016,-1.8596067238472376
2011-10-02,4560,6609,Sunday,6,96,24.0,275,10,2011,0.3986127864897467,-1.869149628057999,-0.27689987937273824,-1.040938584688274
2011-10-03,4560,17832,Monday,0,96,24.0,743,10,2011,1.075512665862485,0.6286276670916088,0.6768998793727383,2.4977772951496076
2011-10-04,4560,16737,Tuesday,1,96,24.0,697,10,2011,1.009469240048251,0.38879377021538164,-0.06604342581423395,-0.23983389687622714
2011-10-05,4560,16948,Wednesday,2,96,24.0,706,10,2011,1.0221954161640532,0.4224413141187987,0.012726176115802179,0.033647543903417065
2011-10-06,4560,16388,Thursday,3,96,24.0,682,10,2011,0.9884197828709288,0.29856838592341783,-0.033775633293124385,-0.12387292819538087
2011-10-07,4560,19685,Friday,4,96,24.0,820,10,2011,1.1872738238841978,1.0199425649561475,0.19885404101326898,0.7213741790327297
2011-10-08,4560,10948,Saturday,5,96,24.0,456,10,2011,0.660313630880579,-0.8904554196853812,-0.5269601930036187,-1.9103979846415289
2011-10-09,4560,6420,Sunday,6,96,24.0,267,10,2011,0.38721351025331724,-1.850963128147291,-0.2731001206272618,-0.9605077084619097
2011-10-10,4560,16954,Monday,0,96,24.0,706,10,2011,1.0225572979493365,0.4579583028441858,0.6353437876960193,2.308921430991477
2011-10-11,4560,16205,Tuesday,1,96,24.0,675,10,2011,0.9773823884197829,0.31236683336226634,-0.04517490952955361,-0.14559146948191948
2011-10-12,4560,16247,Wednesday,2,96,24.0,676,10,2011,0.9799155609167672,0.3475058659557208,0.0025331724969843705,0.03513903259345447
2011-10-13,4560,16271,Thursday,3,96,24.0,677,10,2011,0.9813630880579011,0.3571801871448361,0.0014475271411338309,0.00967432118911532
2011-10-14,4560,18346,Friday,4,96,24.0,764,10,2011,1.1065138721351024,0.9109797792081422,0.12515078407720137,0.5537995920633061
2011-10-15,4560,11023,Saturday,5,96,24.0,459,10,2011,0.6648371531966224,-0.8211142032204256,-0.44167671893848004,-1.7320939824285677
2011-10-16,4560,6468,Sunday,6,96,24.0,269,10,2011,0.39010856453558507,-1.9068148491056376,-0.27472858866103733,-1.085700645885212
2011-10-17,4560,16691,Monday,0,96,24.0,695,10,2011,1.0066948130277442,0.5315406681251277,0.6165862484921592,2.4383555172307654
2011-10-18,4552,15566,Tuesday,1,95,23.75,655,10,2011,0.9388419782870929,0.28733550062712343,-0.06785283474065129,-0.24420516749800425
2011-10-19,4560,15562,Wednesday,2,96,24.0,648,10,2011,0.9386007237635706,0.31324025681615864,-0.00024125452352230514,0.025904756189035205
2011-10-20,4560,15020,Thursday,3,96,24.0,625,10,2011,0.9059107358262968,0.228968702578366,-0.032689987937273846,-0.08427155423779265
2011-10-21,4560,17436,Friday,4,96,24.0,726,10,2011,1.0516284680337757,0.8929994753197448,0.14571773220747897,0.6640307727413788
2011-10-22,4560,10360,Saturday,5,96,24.0,431,10,2011,0.6248492159227985,-0.883289939901118,-0.4267792521109772,-1.7762894152208628
2011-10-23,4278,5964,Sunday,6,93,23.25,256,10,2011,0.35971049457177323,-1.895586917906002,-0.2651387213510253,-1.012296978004884
2011-10-24,4389,15781,Monday,0,77,19.25,819,10,2011,0.9518094089264174,0.5224401117755191,0.5920989143546442,2.418027029681521
2011-10-25,4560,15294,Tuesday,1,96,24.0,637,10,2011,0.9224366706875754,0.41358753693214007,-0.02937273823884201,-0.10885257484337901
2011-10-26,4560,15322,Wednesday,2,96,24.0,638,10,2011,0.9241254523522316,0.43103193198305223,0.001688781664656247,0.017444395050912165
2011-10-27,4560,15196,Thursday,3,96,24.0,633,10,2011,0.9165259348612786,0.39219688047572193,-0.0075995174909530006,-0.0388350515073303
2011-10-28,4560,17697,Friday,4,96,24.0,737,10,2011,1.0673703256936067,0.9955314432600502,0.15084439083232803,0.6033345627843283
2011-10-29,4560,10846,Saturday,5,96,24.0,451,10,2011,0.65416164053076,-0.721765460023317,-0.4132086851628467,-1.7172969032833671
2011-10-30,4538,6018,Sunday,6,92,23.0,261,10,2011,0.36296743063932446,-1.9410747444744458,-0.2911942098914355,-1.2193092844511288
2011-10-31,4560,17041,Monday,0,96,24.0,710,10,2011,1.0278045838359469,0.7601720832455479,0.6648371531966224,2.7012468277199937
2011-11-01,4560,16006,Tuesday,1,96,24.0,666,11,2011,0.9653799758745476,0.4780186063988393,-0.06242460796139926,-0.28215347684670855
2011-11-02,4560,15661,Wednesday,2,96,24.0,652,11,2011,0.9445717732207479,0.38161547334481505,-0.02080820265379968,-0.09640313305402426
2011-11-03,4560,15840,Thursday,3,96,24.0,660,11,2011,0.9553679131483716,0.3990035347897913,0.010796139927623627,0.017388061444976233
2011-11-04,4560,18032,Friday,4,96,24.0,751,11,2011,1.0875753920386007,0.8974377764735757,0.1322074788902291,0.4984342416837844
2011-11-05,4560,9627,Saturday,5,96,24.0,401,11,2011,0.5806393244873341,-0.9912283842047169,-0.5069360675512665,-1.8886661606782926
2011-11-06,4560,6454,Sunday,6,96,24.0,268,11,2011,0.38926417370325694,-1.7709783241664017,-0.19137515078407719,-0.7797499399616847
2011-11-07,4560,16098,Monday,0,96,24.0,670,11,2011,0.970928829915561,0.5066300717238764,0.581664656212304,2.277608395890278
2011-11-08,4554,15649,Tuesday,1,95,23.75,658,11,2011,0.9438480096501809,0.4149633364786094,-0.027080820265380057,-0.09166673524526703
2011-11-09,4560,15393,Wednesday,2,96,24.0,641,11,2011,0.9284077201447527,0.36456952401832465,-0.015440289505428195,-0.05039381246028474
2011-11-10,4560,15511,Thursday,3,96,24.0,646,11,2011,0.9355247285886611,0.4064207720923369,0.00711700844390839,0.04185124807401225
2011-11-11,4560,17755,Friday,4,96,24.0,739,11,2011,1.0708685162846803,0.9670260503904436,0.13534378769601918,0.5606052782981068
2011-11-12,4560,10478,Saturday,5,96,24.0,436,11,2011,0.6319662243667069,-0.8625890710422571,-0.43890229191797336,-1.8296151214327008
2011-11-13,4560,5662,Sunday,6,96,24.0,235,11,2011,0.34149577804583836,-1.9246392299933381,-0.29047044632086855,-1.062050158951081
2011-11-14,4560,15717,Monday,0,96,24.0,654,11,2011,0.9479493365500603,0.4721251235475799,0.6064535585042219,2.396764353540918
2011-11-15,4560,15029,Tuesday,1,96,24.0,626,11,2011,0.9064535585042219,0.3323627880842366,-0.04149577804583837,-0.13976233546334332
2011-11-16,4560,15235,Wednesday,2,96,24.0,634,11,2011,0.9188781664656213,0.38841998411907963,0.012424607961399325,0.05605719603484305
2011-11-17,4560,15032,Thursday,3,96,24.0,626,11,2011,0.9066344993968637,0.3587351409346936,-0.012243667068757569,-0.029684843184386023
2011-11-18,4560,17712,Friday,4,96,24.0,738,11,2011,1.0682750301568154,1.014404110690678,0.16164053075995166,0.6556689697559844
2011-11-19,4560,11098,Saturday,5,96,24.0,462,11,2011,0.6693606755126659,-0.6310404849787983,-0.3989143546441495,-1.6454445956694763
2011-11-20,4560,6241,Sunday,6,96,24.0,260,11,2011,0.3764173703256936,-1.9486508033993442,-0.29294330518697226,-1.3176103184205459
2011-11-21,4560,15862,Monday,0,96,24.0,660,11,2011,0.9566948130277443,0.5497049743672661,0.5802774427020507,2.4983557777666103
2011-11-22,4560,14743,Tuesday,1,96,24.0,614,11,2011,0.8892038600723764,0.2708782144300626,-0.06749095295536789,-0.27882675993720346
2011-11-23,4560,14697,Wednesday,2,96,24.0,612,11,2011,0.8864294330518697,0.2811528343311206,-0.0027744270205066757,0.01027461990105799
2011-11-24,4560,14965,Thursday,3,96,24.0,623,11,2011,0.9025934861278649,0.3544245065225875,0.01616405307599522,0.07327167219146691
2011-11-25,4560,17565,Friday,4,96,24.0,731,11,2011,1.0594089264173703,1.0506794674076871,0.15681544028950534,0.6962549608850996
2011-11-26,4560,11049,Saturday,5,96,24.0,460,11,2011,0.6664053075995174,-0.6713634559369839,-0.39300361881785284,-1.722042923344671
2011-11-27,4560,6716,Sunday,6,96,24.0,279,11,2011,0.40506634499396865,-1.9117512284925304,-0.2613389626055488,-1.2403877725555466
2011-11-28,4560,16093,Monday,0,96,24.0,670,11,2011,0.970627261761158,0.65755043259745,0.5655609167671893,2.5693016610899804
2011-11-29,4554,15198,Tuesday,1,95,23.75,639,11,2011,0.9166465621230399,0.3921209316745032,-0.053980699638118135,-0.26542950092294687
2011-11-30,4549,15677,Wednesday,2,95,23.75,660,11,2011,0.9455367913148371,0.4764604320045523,0.02889022919179729,0.08433950033004911
2011-12-01,4560,15779,Thursday,3,96,24.0,657,12,2011,0.9516887816646562,0.4662693867534704,0.006151990349819059,-0.010191045251081887
2011-12-02,4560,19187,Friday,4,96,24.0,799,12,2011,1.1572376357056695,1.2107909542523316,0.2055488540410133,0.7445215674988612
2011-12-03,4560,12920,Saturday,5,96,24.0,538,12,2011,0.7792521109770808,-0.4080493886577955,-0.3779855247285887,-1.618840342910127
2011-12-04,4560,8015,Sunday,6,96,24.0,333,12,2011,0.48341375150784077,-1.924537848944675,-0.29583835946924003,-1.5164884602868796
2011-12-05,4560,17318,Monday,0,96,24.0,721,12,2011,1.0445114595898672,0.6831533603321517,0.5610977080820265,2.6076912092768265
2011-12-06,4560,5567,Tuesday,1,96,24.0,231,12,2011,0.33576598311218336,-1.5844542809309075,-0.7087454764776839,-2.267607641263059
2011-12-07,4560,17300,Wednesday,2,96,24.0,720,12,2011,1.043425814234017,0.6929716201740108,0.7076598311218336,2.2774259011049183
2011-12-08,4560,16489,Thursday,3,96,24.0,687,12,2011,0.9945114595898673,0.5107020908124834,-0.048914354644149616,-0.1822695293615274
2011-12-09,4560,18651,Friday,4,96,24.0,777,12,2011,1.124909529553679,0.9566153862652791,0.13039806996381176,0.4459132954527957
2011-12-10,4560,12291,Saturday,5,96,24.0,512,12,2011,0.7413148371531966,-0.2664271248453488,-0.3835946924004825,-1.223042511110628
2011-12-11,4560,8257,Sunday,6,96,24.0,344,12,2011,0.4980096501809409,-1.0663689127276232,-0.24330518697225567,-0.7999417878822744
2011-12-12,4560,18611,Monday,0,96,24.0,775,12,2011,1.122496984318456,0.8968617272862446,0.6244873341375151,1.963230640013868
