Date,Interval,Calls,#_day_of_week,day_of_week,Month,Year
2017-10-20 20:00:00,162,0,4,Friday,10,2017
2017-10-20 21:00:00,170,0,4,Friday,10,2017
2017-10-20 22:00:00,178,0,4,Friday,10,2017
2017-10-20 23:00:00,186,0,4,Friday,10,2017
2017-10-21 00:00:00,2,0,5,Saturday,10,2017
2017-10-21 01:00:00,10,0,5,Saturday,10,2017
2017-10-21 02:00:00,18,0,5,Saturday,10,2017
2017-10-21 03:00:00,26,0,5,Saturday,10,2017
2017-10-21 04:00:00,34,0,5,Saturday,10,2017
2017-10-21 05:00:00,42,0,5,Saturday,10,2017
2017-10-21 06:00:00,50,0,5,Saturday,10,2017
2017-10-21 07:00:00,58,0,5,Saturday,10,2017
2017-10-21 08:00:00,66,0,5,Saturday,10,2017
2017-10-21 09:00:00,74,0,5,Saturday,10,2017
2017-10-21 10:00:00,82,0,5,Saturday,10,2017
2017-10-21 11:00:00,90,0,5,Saturday,10,2017
2017-10-21 12:00:00,98,0,5,Saturday,10,2017
2017-10-21 13:00:00,106,0,5,Saturday,10,2017
2017-10-21 14:00:00,114,0,5,Saturday,10,2017
2017-10-21 15:00:00,122,0,5,Saturday,10,2017
2017-10-21 16:00:00,130,0,5,Saturday,10,2017
2017-10-21 17:00:00,138,0,5,Saturday,10,2017
2017-10-21 18:00:00,146,0,5,Saturday,10,2017
2017-10-21 19:00:00,154,0,5,Saturday,10,2017
2017-10-21 20:00:00,162,0,5,Saturday,10,2017
2017-10-21 21:00:00,170,0,5,Saturday,10,2017
2017-10-21 22:00:00,178,0,5,Saturday,10,2017
2017-10-21 23:00:00,186,0,5,Saturday,10,2017
2017-10-22 00:00:00,2,0,6,Sunday,10,2017
2017-10-22 01:00:00,10,0,6,Sunday,10,2017
2017-10-22 02:00:00,18,0,6,Sunday,10,2017
2017-10-22 03:00:00,26,0,6,Sunday,10,2017
2017-10-22 04:00:00,34,0,6,Sunday,10,2017
2017-10-22 05:00:00,42,0,6,Sunday,10,2017
2017-10-22 06:00:00,50,0,6,Sunday,10,2017
2017-10-22 07:00:00,58,0,6,Sunday,10,2017
2017-10-22 08:00:00,66,0,6,Sunday,10,2017
2017-10-22 09:00:00,74,0,6,Sunday,10,2017
2017-10-22 10:00:00,82,0,6,Sunday,10,2017
2017-10-22 11:00:00,90,0,6,Sunday,10,2017
2017-10-22 12:00:00,98,0,6,Sunday,10,2017
2017-10-22 13:00:00,106,0,6,Sunday,10,2017
2017-10-22 14:00:00,114,0,6,Sunday,10,2017
2017-10-22 15:00:00,122,0,6,Sunday,10,2017
2017-10-22 16:00:00,130,0,6,Sunday,10,2017
2017-10-22 17:00:00,138,0,6,Sunday,10,2017
2017-10-22 18:00:00,146,0,6,Sunday,10,2017
2017-10-22 19:00:00,154,0,6,Sunday,10,2017
2017-10-22 20:00:00,162,0,6,Sunday,10,2017
2017-10-22 21:00:00,170,0,6,Sunday,10,2017
2017-10-22 22:00:00,178,0,6,Sunday,10,2017
2017-10-22 23:00:00,186,0,6,Sunday,10,2017
2017-10-23 00:00:00,2,0,0,Monday,10,2017
2017-10-23 01:00:00,10,0,0,Monday,10,2017
2017-10-23 02:00:00,18,0,0,Monday,10,2017
2017-10-23 03:00:00,26,0,0,Monday,10,2017
2017-10-23 04:00:00,34,0,0,Monday,10,2017
2017-10-23 05:00:00,42,0,0,Monday,10,2017
2017-10-23 06:00:00,50,51,0,Monday,10,2017
2017-10-23 07:00:00,58,52,0,Monday,10,2017
2017-10-23 08:00:00,66,68,0,Monday,10,2017
2017-10-23 09:00:00,74,53,0,Monday,10,2017
2017-10-23 10:00:00,82,43,0,Monday,10,2017
2017-10-23 11:00:00,90,44,0,Monday,10,2017
2017-10-23 12:00:00,98,42,0,Monday,10,2017
2017-10-23 13:00:00,106,40,0,Monday,10,2017
2017-10-23 14:00:00,114,38,0,Monday,10,2017
2017-10-23 15:00:00,122,1,0,Monday,10,2017
2017-10-23 16:00:00,130,0,0,Monday,10,2017
2017-10-23 17:00:00,138,0,0,Monday,10,2017
2017-10-23 18:00:00,146,0,0,Monday,10,2017
2017-10-23 19:00:00,154,0,0,Monday,10,2017
2017-10-23 20:00:00,162,0,0,Monday,10,2017
2017-10-23 21:00:00,170,0,0,Monday,10,2017
2017-10-23 22:00:00,178,0,0,Monday,10,2017
2017-10-23 23:00:00,186,0,0,Monday,10,2017
2017-10-24 00:00:00,2,0,1,Tuesday,10,2017
2017-10-24 01:00:00,10,0,1,Tuesday,10,2017
2017-10-24 02:00:00,18,0,1,Tuesday,10,2017
2017-10-24 03:00:00,26,0,1,Tuesday,10,2017
2017-10-24 04:00:00,34,0,1,Tuesday,10,2017
2017-10-24 05:00:00,42,0,1,Tuesday,10,2017
2017-10-24 06:00:00,50,26,1,Tuesday,10,2017
2017-10-24 07:00:00,58,42,1,Tuesday,10,2017
2017-10-24 08:00:00,66,44,1,Tuesday,10,2017
2017-10-24 09:00:00,74,47,1,Tuesday,10,2017
2017-10-24 10:00:00,82,25,1,Tuesday,10,2017
2017-10-24 11:00:00,90,41,1,Tuesday,10,2017
2017-10-24 12:00:00,98,39,1,Tuesday,10,2017
2017-10-24 13:00:00,106,33,1,Tuesday,10,2017
2017-10-24 14:00:00,114,34,1,Tuesday,10,2017
2017-10-24 15:00:00,122,0,1,Tuesday,10,2017
2017-10-24 16:00:00,130,0,1,Tuesday,10,2017
2017-10-24 17:00:00,138,0,1,Tuesday,10,2017
2017-10-24 18:00:00,146,0,1,Tuesday,10,2017
2017-10-24 19:00:00,154,0,1,Tuesday,10,2017
2017-10-24 20:00:00,162,0,1,Tuesday,10,2017
2017-10-24 21:00:00,170,0,1,Tuesday,10,2017
2017-10-24 22:00:00,178,0,1,Tuesday,10,2017
2017-10-24 23:00:00,186,0,1,Tuesday,10,2017
2017-10-25 00:00:00,2,0,2,Wednesday,10,2017
2017-10-25 01:00:00,10,0,2,Wednesday,10,2017
2017-10-25 02:00:00,18,0,2,Wednesday,10,2017
2017-10-25 03:00:00,26,0,2,Wednesday,10,2017
2017-10-25 04:00:00,34,0,2,Wednesday,10,2017
2017-10-25 05:00:00,42,0,2,Wednesday,10,2017
2017-10-25 06:00:00,50,29,2,Wednesday,10,2017
2017-10-25 07:00:00,58,31,2,Wednesday,10,2017
2017-10-25 08:00:00,66,38,2,Wednesday,10,2017
2017-10-25 09:00:00,74,48,2,Wednesday,10,2017
2017-10-25 10:00:00,82,32,2,Wednesday,10,2017
2017-10-25 11:00:00,90,36,2,Wednesday,10,2017
2017-10-25 12:00:00,98,38,2,Wednesday,10,2017
2017-10-25 13:00:00,106,48,2,Wednesday,10,2017
2017-10-25 14:00:00,114,39,2,Wednesday,10,2017
2017-10-25 15:00:00,122,1,2,Wednesday,10,2017
2017-10-25 16:00:00,130,0,2,Wednesday,10,2017
2017-10-25 17:00:00,138,0,2,Wednesday,10,2017
2017-10-25 18:00:00,146,0,2,Wednesday,10,2017
2017-10-25 19:00:00,154,0,2,Wednesday,10,2017
2017-10-25 20:00:00,162,0,2,Wednesday,10,2017
2017-10-25 21:00:00,170,0,2,Wednesday,10,2017
2017-10-25 22:00:00,178,0,2,Wednesday,10,2017
2017-10-25 23:00:00,186,0,2,Wednesday,10,2017
2017-10-26 00:00:00,2,0,3,Thursday,10,2017
2017-10-26 01:00:00,10,0,3,Thursday,10,2017
2017-10-26 02:00:00,18,0,3,Thursday,10,2017
2017-10-26 03:00:00,26,0,3,Thursday,10,2017
2017-10-26 04:00:00,34,0,3,Thursday,10,2017
2017-10-26 05:00:00,42,0,3,Thursday,10,2017
2017-10-26 06:00:00,50,33,3,Thursday,10,2017
2017-10-26 07:00:00,58,44,3,Thursday,10,2017
2017-10-26 08:00:00,66,49,3,Thursday,10,2017
2017-10-26 09:00:00,74,39,3,Thursday,10,2017
2017-10-26 10:00:00,82,29,3,Thursday,10,2017
2017-10-26 11:00:00,90,44,3,Thursday,10,2017
2017-10-26 12:00:00,98,43,3,Thursday,10,2017
2017-10-26 13:00:00,106,44,3,Thursday,10,2017
2017-10-26 14:00:00,114,30,3,Thursday,10,2017
2017-10-26 15:00:00,122,0,3,Thursday,10,2017
2017-10-26 16:00:00,130,0,3,Thursday,10,2017
2017-10-26 17:00:00,138,0,3,Thursday,10,2017
2017-10-26 18:00:00,146,0,3,Thursday,10,2017
2017-10-26 19:00:00,154,0,3,Thursday,10,2017
2017-10-26 20:00:00,162,0,3,Thursday,10,2017
2017-10-26 21:00:00,170,0,3,Thursday,10,2017
2017-10-26 22:00:00,178,0,3,Thursday,10,2017
2017-10-26 23:00:00,186,0,3,Thursday,10,2017
2017-10-27 00:00:00,2,0,4,Friday,10,2017
2017-10-27 01:00:00,10,0,4,Friday,10,2017
2017-10-27 02:00:00,18,0,4,Friday,10,2017
2017-10-27 03:00:00,26,0,4,Friday,10,2017
2017-10-27 04:00:00,34,0,4,Friday,10,2017
2017-10-27 05:00:00,42,0,4,Friday,10,2017
2017-10-27 06:00:00,50,28,4,Friday,10,2017
2017-10-27 07:00:00,58,49,4,Friday,10,2017
2017-10-27 08:00:00,66,46,4,Friday,10,2017
2017-10-27 09:00:00,74,56,4,Friday,10,2017
2017-10-27 10:00:00,82,43,4,Friday,10,2017
2017-10-27 11:00:00,90,47,4,Friday,10,2017
2017-10-27 12:00:00,98,42,4,Friday,10,2017
2017-10-27 13:00:00,106,46,4,Friday,10,2017
2017-10-27 14:00:00,114,22,4,Friday,10,2017
2017-10-27 15:00:00,122,0,4,Friday,10,2017
2017-10-27 16:00:00,130,0,4,Friday,10,2017
2017-10-27 17:00:00,138,0,4,Friday,10,2017
2017-10-27 18:00:00,146,0,4,Friday,10,2017
2017-10-27 19:00:00,154,0,4,Friday,10,2017
2017-10-27 20:00:00,162,0,4,Friday,10,2017
2017-10-27 21:00:00,170,0,4,Friday,10,2017
2017-10-27 22:00:00,358,0,4,Friday,10,2017
2017-10-27 23:00:00,374,0,4,Friday,10,2017
2017-10-28 00:00:00,6,0,5,Saturday,10,2017
2017-10-28 01:00:00,22,0,5,Saturday,10,2017
2017-10-28 02:00:00,38,0,5,Saturday,10,2017
2017-10-28 03:00:00,54,0,5,Saturday,10,2017
2017-10-28 04:00:00,70,0,5,Saturday,10,2017
2017-10-28 05:00:00,86,0,5,Saturday,10,2017
2017-10-28 06:00:00,102,0,5,Saturday,10,2017
2017-10-28 07:00:00,118,0,5,Saturday,10,2017
2017-10-28 08:00:00,134,0,5,Saturday,10,2017
2017-10-28 09:00:00,150,0,5,Saturday,10,2017
2017-10-28 10:00:00,166,0,5,Saturday,10,2017
2017-10-28 11:00:00,182,0,5,Saturday,10,2017
2017-10-28 12:00:00,198,0,5,Saturday,10,2017
2017-10-28 13:00:00,214,0,5,Saturday,10,2017
2017-10-28 14:00:00,230,0,5,Saturday,10,2017
2017-10-28 15:00:00,246,0,5,Saturday,10,2017
2017-10-28 16:00:00,262,0,5,Saturday,10,2017
2017-10-28 17:00:00,278,0,5,Saturday,10,2017
2017-10-28 18:00:00,294,0,5,Saturday,10,2017
2017-10-28 19:00:00,310,0,5,Saturday,10,2017
2017-10-28 20:00:00,326,0,5,Saturday,10,2017
2017-10-28 21:00:00,342,0,5,Saturday,10,2017
2017-10-28 22:00:00,358,0,5,Saturday,10,2017
2017-10-28 23:00:00,374,0,5,Saturday,10,2017
2017-10-29 00:00:00,6,0,6,Sunday,10,2017
2017-10-29 01:00:00,0,0,6,Sunday,10,2017
2017-10-29 02:00:00,38,0,6,Sunday,10,2017
2017-10-29 03:00:00,54,0,6,Sunday,10,2017
2017-10-29 04:00:00,70,0,6,Sunday,10,2017
2017-10-29 05:00:00,86,0,6,Sunday,10,2017
2017-10-29 06:00:00,102,0,6,Sunday,10,2017
2017-10-29 07:00:00,118,0,6,Sunday,10,2017
2017-10-29 08:00:00,134,0,6,Sunday,10,2017
2017-10-29 09:00:00,150,0,6,Sunday,10,2017
2017-10-29 10:00:00,166,0,6,Sunday,10,2017
2017-10-29 11:00:00,182,0,6,Sunday,10,2017
2017-10-29 12:00:00,198,0,6,Sunday,10,2017
2017-10-29 13:00:00,214,0,6,Sunday,10,2017
2017-10-29 14:00:00,230,0,6,Sunday,10,2017
2017-10-29 15:00:00,246,0,6,Sunday,10,2017
2017-10-29 16:00:00,262,0,6,Sunday,10,2017
2017-10-29 17:00:00,278,0,6,Sunday,10,2017
2017-10-29 18:00:00,294,0,6,Sunday,10,2017
2017-10-29 19:00:00,310,0,6,Sunday,10,2017
2017-10-29 20:00:00,326,0,6,Sunday,10,2017
2017-10-29 21:00:00,342,0,6,Sunday,10,2017
2017-10-29 22:00:00,358,0,6,Sunday,10,2017
2017-10-29 23:00:00,374,0,6,Sunday,10,2017
2017-10-30 00:00:00,6,0,0,Monday,10,2017
2017-10-30 01:00:00,22,0,0,Monday,10,2017
2017-10-30 02:00:00,38,0,0,Monday,10,2017
2017-10-30 03:00:00,54,0,0,Monday,10,2017
2017-10-30 04:00:00,70,0,0,Monday,10,2017
2017-10-30 05:00:00,86,0,0,Monday,10,2017
2017-10-30 06:00:00,102,0,0,Monday,10,2017
2017-10-30 07:00:00,118,150,0,Monday,10,2017
2017-10-30 08:00:00,134,120,0,Monday,10,2017
2017-10-30 09:00:00,150,126,0,Monday,10,2017
2017-10-30 10:00:00,166,112,0,Monday,10,2017
2017-10-30 11:00:00,182,78,0,Monday,10,2017
2017-10-30 12:00:00,198,97,0,Monday,10,2017
2017-10-30 13:00:00,214,97,0,Monday,10,2017
2017-10-30 14:00:00,230,98,0,Monday,10,2017
2017-10-30 15:00:00,246,65,0,Monday,10,2017
2017-10-30 16:00:00,262,0,0,Monday,10,2017
2017-10-30 17:00:00,278,0,0,Monday,10,2017
2017-10-30 18:00:00,294,0,0,Monday,10,2017
2017-10-30 19:00:00,310,0,0,Monday,10,2017
2017-10-30 20:00:00,326,0,0,Monday,10,2017
2017-10-30 21:00:00,342,0,0,Monday,10,2017
2017-10-30 22:00:00,358,0,0,Monday,10,2017
2017-10-30 23:00:00,374,0,0,Monday,10,2017
2017-10-31 00:00:00,6,0,1,Tuesday,10,2017
2017-10-31 01:00:00,22,0,1,Tuesday,10,2017
2017-10-31 02:00:00,38,0,1,Tuesday,10,2017
2017-10-31 03:00:00,54,0,1,Tuesday,10,2017
2017-10-31 04:00:00,70,0,1,Tuesday,10,2017
2017-10-31 05:00:00,86,0,1,Tuesday,10,2017
2017-10-31 06:00:00,102,0,1,Tuesday,10,2017
2017-10-31 07:00:00,118,87,1,Tuesday,10,2017
2017-10-31 08:00:00,134,113,1,Tuesday,10,2017
2017-10-31 09:00:00,150,94,1,Tuesday,10,2017
2017-10-31 10:00:00,166,85,1,Tuesday,10,2017
2017-10-31 11:00:00,182,80,1,Tuesday,10,2017
2017-10-31 12:00:00,198,91,1,Tuesday,10,2017
2017-10-31 13:00:00,214,90,1,Tuesday,10,2017
2017-10-31 14:00:00,230,72,1,Tuesday,10,2017
2017-10-31 15:00:00,246,51,1,Tuesday,10,2017
2017-10-31 16:00:00,262,2,1,Tuesday,10,2017
2017-10-31 17:00:00,278,0,1,Tuesday,10,2017
2017-10-31 18:00:00,294,0,1,Tuesday,10,2017
2017-10-31 19:00:00,310,0,1,Tuesday,10,2017
2017-10-31 20:00:00,326,0,1,Tuesday,10,2017
2017-10-31 21:00:00,342,0,1,Tuesday,10,2017
2017-10-31 22:00:00,358,0,1,Tuesday,10,2017
2017-10-31 23:00:00,374,0,1,Tuesday,10,2017
2017-11-01 00:00:00,6,0,2,Wednesday,11,2017
2017-11-01 01:00:00,22,0,2,Wednesday,11,2017
2017-11-01 02:00:00,38,0,2,Wednesday,11,2017
2017-11-01 03:00:00,54,0,2,Wednesday,11,2017
2017-11-01 04:00:00,70,0,2,Wednesday,11,2017
2017-11-01 05:00:00,86,0,2,Wednesday,11,2017
2017-11-01 06:00:00,102,0,2,Wednesday,11,2017
2017-11-01 07:00:00,118,74,2,Wednesday,11,2017
2017-11-01 08:00:00,134,89,2,Wednesday,11,2017
2017-11-01 09:00:00,150,103,2,Wednesday,11,2017
2017-11-01 10:00:00,166,75,2,Wednesday,11,2017
2017-11-01 11:00:00,182,66,2,Wednesday,11,2017
2017-11-01 12:00:00,198,96,2,Wednesday,11,2017
2017-11-01 13:00:00,214,86,2,Wednesday,11,2017
2017-11-01 14:00:00,230,109,2,Wednesday,11,2017
2017-11-01 15:00:00,246,59,2,Wednesday,11,2017
2017-11-01 16:00:00,262,0,2,Wednesday,11,2017
2017-11-01 17:00:00,278,0,2,Wednesday,11,2017
2017-11-01 18:00:00,294,0,2,Wednesday,11,2017
2017-11-01 19:00:00,310,0,2,Wednesday,11,2017
2017-11-01 20:00:00,326,0,2,Wednesday,11,2017
2017-11-01 21:00:00,342,0,2,Wednesday,11,2017
2017-11-01 22:00:00,358,0,2,Wednesday,11,2017
2017-11-01 23:00:00,374,0,2,Wednesday,11,2017
2017-11-02 00:00:00,6,0,3,Thursday,11,2017
2017-11-02 01:00:00,22,0,3,Thursday,11,2017
2017-11-02 02:00:00,38,0,3,Thursday,11,2017
2017-11-02 03:00:00,54,0,3,Thursday,11,2017
2017-11-02 04:00:00,70,0,3,Thursday,11,2017
2017-11-02 05:00:00,86,0,3,Thursday,11,2017
2017-11-02 06:00:00,102,0,3,Thursday,11,2017
2017-11-02 07:00:00,118,53,3,Thursday,11,2017
2017-11-02 08:00:00,134,97,3,Thursday,11,2017
2017-11-02 09:00:00,150,98,3,Thursday,11,2017
2017-11-02 10:00:00,166,88,3,Thursday,11,2017
2017-11-02 11:00:00,182,60,3,Thursday,11,2017
2017-11-02 12:00:00,198,81,3,Thursday,11,2017
2017-11-02 13:00:00,214,77,3,Thursday,11,2017
2017-11-02 14:00:00,230,65,3,Thursday,11,2017
2017-11-02 15:00:00,246,50,3,Thursday,11,2017
2017-11-02 16:00:00,262,1,3,Thursday,11,2017
2017-11-02 17:00:00,278,0,3,Thursday,11,2017
2017-11-02 18:00:00,294,0,3,Thursday,11,2017
2017-11-02 19:00:00,310,0,3,Thursday,11,2017
2017-11-02 20:00:00,326,0,3,Thursday,11,2017
2017-11-02 21:00:00,342,0,3,Thursday,11,2017
2017-11-02 22:00:00,358,0,3,Thursday,11,2017
2017-11-02 23:00:00,374,0,3,Thursday,11,2017
2017-11-03 00:00:00,6,0,4,Friday,11,2017
2017-11-03 01:00:00,22,0,4,Friday,11,2017
2017-11-03 02:00:00,38,0,4,Friday,11,2017
2017-11-03 03:00:00,54,0,4,Friday,11,2017
2017-11-03 04:00:00,70,0,4,Friday,11,2017
2017-11-03 05:00:00,86,0,4,Friday,11,2017
2017-11-03 06:00:00,102,0,4,Friday,11,2017
2017-11-03 07:00:00,118,60,4,Friday,11,2017
2017-11-03 08:00:00,134,101,4,Friday,11,2017
2017-11-03 09:00:00,150,79,4,Friday,11,2017
2017-11-03 10:00:00,166,82,4,Friday,11,2017
2017-11-03 11:00:00,182,67,4,Friday,11,2017
2017-11-03 12:00:00,198,82,4,Friday,11,2017
2017-11-03 13:00:00,214,59,4,Friday,11,2017
2017-11-03 14:00:00,230,3,4,Friday,11,2017
2017-11-03 15:00:00,246,1,4,Friday,11,2017
2017-11-03 16:00:00,262,4,4,Friday,11,2017
2017-11-03 17:00:00,278,0,4,Friday,11,2017
2017-11-03 18:00:00,294,0,4,Friday,11,2017
2017-11-03 19:00:00,310,0,4,Friday,11,2017
2017-11-03 20:00:00,326,0,4,Friday,11,2017
2017-11-03 21:00:00,342,0,4,Friday,11,2017
2017-11-03 22:00:00,358,0,4,Friday,11,2017
2017-11-03 23:00:00,374,0,4,Friday,11,2017
2017-11-04 00:00:00,6,0,5,Saturday,11,2017
2017-11-04 01:00:00,22,0,5,Saturday,11,2017
2017-11-04 02:00:00,38,0,5,Saturday,11,2017
2017-11-04 03:00:00,54,0,5,Saturday,11,2017
2017-11-04 04:00:00,70,0,5,Saturday,11,2017
2017-11-04 05:00:00,86,0,5,Saturday,11,2017
2017-11-04 06:00:00,102,0,5,Saturday,11,2017
2017-11-04 07:00:00,118,0,5,Saturday,11,2017
2017-11-04 08:00:00,134,0,5,Saturday,11,2017
2017-11-04 09:00:00,150,0,5,Saturday,11,2017
2017-11-04 10:00:00,166,0,5,Saturday,11,2017
2017-11-04 11:00:00,182,0,5,Saturday,11,2017
2017-11-04 12:00:00,198,0,5,Saturday,11,2017
2017-11-04 13:00:00,214,0,5,Saturday,11,2017
2017-11-04 14:00:00,230,0,5,Saturday,11,2017
2017-11-04 15:00:00,246,0,5,Saturday,11,2017
2017-11-04 16:00:00,262,0,5,Saturday,11,2017
2017-11-04 17:00:00,278,0,5,Saturday,11,2017
2017-11-04 18:00:00,294,0,5,Saturday,11,2017
2017-11-04 19:00:00,310,0,5,Saturday,11,2017
2017-11-04 20:00:00,326,0,5,Saturday,11,2017
2017-11-04 21:00:00,342,0,5,Saturday,11,2017
2017-11-04 22:00:00,358,0,5,Saturday,11,2017
2017-11-04 23:00:00,374,0,5,Saturday,11,2017
2017-11-05 00:00:00,6,0,6,Sunday,11,2017
2017-11-05 01:00:00,22,0,6,Sunday,11,2017
2017-11-05 02:00:00,38,0,6,Sunday,11,2017
2017-11-05 03:00:00,54,0,6,Sunday,11,2017
2017-11-05 04:00:00,70,0,6,Sunday,11,2017
2017-11-05 05:00:00,86,0,6,Sunday,11,2017
2017-11-05 06:00:00,102,0,6,Sunday,11,2017
2017-11-05 07:00:00,118,0,6,Sunday,11,2017
2017-11-05 08:00:00,134,0,6,Sunday,11,2017
2017-11-05 09:00:00,150,3,6,Sunday,11,2017
2017-11-05 10:00:00,166,1,6,Sunday,11,2017
2017-11-05 11:00:00,182,0,6,Sunday,11,2017
2017-11-05 12:00:00,198,0,6,Sunday,11,2017
2017-11-05 13:00:00,214,0,6,Sunday,11,2017
2017-11-05 14:00:00,230,0,6,Sunday,11,2017
2017-11-05 15:00:00,246,0,6,Sunday,11,2017
2017-11-05 16:00:00,262,0,6,Sunday,11,2017
2017-11-05 17:00:00,278,0,6,Sunday,11,2017
2017-11-05 18:00:00,294,0,6,Sunday,11,2017
2017-11-05 19:00:00,310,0,6,Sunday,11,2017
2017-11-05 20:00:00,326,0,6,Sunday,11,2017
2017-11-05 21:00:00,342,0,6,Sunday,11,2017
2017-11-05 22:00:00,358,0,6,Sunday,11,2017
2017-11-05 23:00:00,374,0,6,Sunday,11,2017
2017-11-06 00:00:00,6,0,0,Monday,11,2017
2017-11-06 01:00:00,22,0,0,Monday,11,2017
2017-11-06 02:00:00,38,0,0,Monday,11,2017
2017-11-06 03:00:00,54,0,0,Monday,11,2017
2017-11-06 04:00:00,70,0,0,Monday,11,2017
2017-11-06 05:00:00,86,0,0,Monday,11,2017
2017-11-06 06:00:00,102,0,0,Monday,11,2017
2017-11-06 07:00:00,118,106,0,Monday,11,2017
2017-11-06 08:00:00,134,128,0,Monday,11,2017
2017-11-06 09:00:00,150,114,0,Monday,11,2017
2017-11-06 10:00:00,166,87,0,Monday,11,2017
2017-11-06 11:00:00,182,83,0,Monday,11,2017
2017-11-06 12:00:00,198,100,0,Monday,11,2017
2017-11-06 13:00:00,214,94,0,Monday,11,2017
2017-11-06 14:00:00,230,96,0,Monday,11,2017
2017-11-06 15:00:00,246,72,0,Monday,11,2017
2017-11-06 16:00:00,262,0,0,Monday,11,2017
2017-11-06 17:00:00,278,0,0,Monday,11,2017
2017-11-06 18:00:00,294,0,0,Monday,11,2017
2017-11-06 19:00:00,310,0,0,Monday,11,2017
2017-11-06 20:00:00,326,0,0,Monday,11,2017
2017-11-06 21:00:00,342,0,0,Monday,11,2017
2017-11-06 22:00:00,358,0,0,Monday,11,2017
2017-11-06 23:00:00,374,0,0,Monday,11,2017
2017-11-07 00:00:00,6,0,1,Tuesday,11,2017
2017-11-07 01:00:00,22,0,1,Tuesday,11,2017
2017-11-07 02:00:00,38,0,1,Tuesday,11,2017
2017-11-07 03:00:00,54,0,1,Tuesday,11,2017
2017-11-07 04:00:00,70,0,1,Tuesday,11,2017
2017-11-07 05:00:00,86,0,1,Tuesday,11,2017
2017-11-07 06:00:00,102,0,1,Tuesday,11,2017
2017-11-07 07:00:00,118,80,1,Tuesday,11,2017
2017-11-07 08:00:00,134,73,1,Tuesday,11,2017
2017-11-07 09:00:00,150,103,1,Tuesday,11,2017
2017-11-07 10:00:00,166,99,1,Tuesday,11,2017
2017-11-07 11:00:00,182,82,1,Tuesday,11,2017
2017-11-07 12:00:00,198,79,1,Tuesday,11,2017
2017-11-07 13:00:00,214,82,1,Tuesday,11,2017
2017-11-07 14:00:00,230,74,1,Tuesday,11,2017
2017-11-07 15:00:00,246,69,1,Tuesday,11,2017
2017-11-07 16:00:00,262,0,1,Tuesday,11,2017
2017-11-07 17:00:00,278,0,1,Tuesday,11,2017
2017-11-07 18:00:00,294,0,1,Tuesday,11,2017
2017-11-07 19:00:00,310,0,1,Tuesday,11,2017
2017-11-07 20:00:00,326,0,1,Tuesday,11,2017
2017-11-07 21:00:00,342,0,1,Tuesday,11,2017
2017-11-07 22:00:00,358,0,1,Tuesday,11,2017
2017-11-07 23:00:00,374,0,1,Tuesday,11,2017
2017-11-08 00:00:00,6,0,2,Wednesday,11,2017
2017-11-08 01:00:00,22,0,2,Wednesday,11,2017
2017-11-08 02:00:00,38,0,2,Wednesday,11,2017
2017-11-08 03:00:00,54,0,2,Wednesday,11,2017
2017-11-08 04:00:00,70,0,2,Wednesday,11,2017
2017-11-08 05:00:00,86,0,2,Wednesday,11,2017
2017-11-08 06:00:00,102,0,2,Wednesday,11,2017
2017-11-08 07:00:00,118,50,2,Wednesday,11,2017
2017-11-08 08:00:00,134,78,2,Wednesday,11,2017
2017-11-08 09:00:00,150,71,2,Wednesday,11,2017
2017-11-08 10:00:00,166,77,2,Wednesday,11,2017
2017-11-08 11:00:00,182,56,2,Wednesday,11,2017
2017-11-08 12:00:00,198,75,2,Wednesday,11,2017
2017-11-08 13:00:00,214,66,2,Wednesday,11,2017
2017-11-08 14:00:00,230,73,2,Wednesday,11,2017
2017-11-08 15:00:00,246,48,2,Wednesday,11,2017
2017-11-08 16:00:00,262,1,2,Wednesday,11,2017
2017-11-08 17:00:00,278,0,2,Wednesday,11,2017
2017-11-08 18:00:00,294,0,2,Wednesday,11,2017
2017-11-08 19:00:00,310,0,2,Wednesday,11,2017
2017-11-08 20:00:00,326,0,2,Wednesday,11,2017
2017-11-08 21:00:00,342,0,2,Wednesday,11,2017
2017-11-08 22:00:00,358,0,2,Wednesday,11,2017
2017-11-08 23:00:00,374,0,2,Wednesday,11,2017
2017-11-09 00:00:00,6,0,3,Thursday,11,2017
2017-11-09 01:00:00,22,0,3,Thursday,11,2017
2017-11-09 02:00:00,38,0,3,Thursday,11,2017
2017-11-09 03:00:00,54,0,3,Thursday,11,2017
2017-11-09 04:00:00,70,0,3,Thursday,11,2017
2017-11-09 05:00:00,86,0,3,Thursday,11,2017
2017-11-09 06:00:00,102,0,3,Thursday,11,2017
2017-11-09 07:00:00,118,48,3,Thursday,11,2017
2017-11-09 08:00:00,134,58,3,Thursday,11,2017
2017-11-09 09:00:00,150,63,3,Thursday,11,2017
2017-11-09 10:00:00,166,66,3,Thursday,11,2017
2017-11-09 11:00:00,182,59,3,Thursday,11,2017
2017-11-09 12:00:00,198,65,3,Thursday,11,2017
2017-11-09 13:00:00,214,67,3,Thursday,11,2017
2017-11-09 14:00:00,230,64,3,Thursday,11,2017
2017-11-09 15:00:00,246,61,3,Thursday,11,2017
2017-11-09 16:00:00,262,0,3,Thursday,11,2017
2017-11-09 17:00:00,278,0,3,Thursday,11,2017
2017-11-09 18:00:00,294,0,3,Thursday,11,2017
2017-11-09 19:00:00,310,0,3,Thursday,11,2017
2017-11-09 20:00:00,326,0,3,Thursday,11,2017
